Parcel ID,Address,City,County,floors_num,bedrooms_num,bathrooms_num,basement,heating,cooling,yr_built,own_v_rent,age_tenants,tenants_num,type_property,sqft,curr_price,prev_price
627476010,2094 JAMESTOWN AVE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627478013,1403 6TH AVE NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627478005,1500 NORTH RIDGE CT NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627477011,1402 6TH AVE NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627478004,1501 NORTH RIDGE CT NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627477010,1500 6TH AVE NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627478009,1502 NORTH RIDGE CT NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627478003,1503 NORTH RIDGE CT NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627478006,502 14TH ST NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627478014,504 14TH ST NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627477013,600 14TH ST NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627477012,602 14TH ST NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627478012,1501 6TH AVE NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627477009,1502 6TH AVE NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627478008,1504 NORTH RIDGE CT NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627478011,1503 6TH AVE NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627477008,1504 6TH AVE NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627478001,1501 NORTH RIDGE CT NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627478007,1506 NORTH RIDGE CT NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627478010,1505 6TH AVE NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627477007,1506 6TH AVE NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627428003,1803 8TH AVE NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627476007,2089 KENTUCKY AVE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627477006,1508 6TH AVE NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
627477002,502 16TH ST NE,INDEPENDENCE,BUCHANAN,,,,,,,,,,,,,,
1910725191,116 N CHESTNUT ST,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
1910725163,12 E COURT ST,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
19111217644,311 W MAIN ST,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
19107251147,102 E MAIN ST,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
19111217695,508 N LINN AVE,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
1910712691,9 W GARDNER ST,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
1910725153,7 W COURT ST,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
1910725148,213 N WALNUT AVE,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
19111217649,22 N LINN AVE,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
1910725131,316 N WALNUT AVE,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
19107126103,14 E WASHINGTON ST,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
1910725111,311 N LOCUST AVE,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
1910725180,101 N LOCUST AVE,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
1910712686,615 N LINN AVE,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
19107126115,206 N FOLEY AVE,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
191072216,214 E WASHINGTON ST,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
19111217667,206 N LINN AVE,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
19111217655,102 N LINN AVE,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
1910712625,313 E MILWAUKEE ST,NEW HAMPTON,CHICKASAW,,,,,,,,,,,,,,
